Fecha;Horario;Estacion;Monto
08-05-2025;12:36:37 PM;Estacion_1;710
08-05-2025;12:48:00 PM;Estacion_1;710
08-05-2025;12:24:50 PM;Estacion_1;710
08-05-2025;12:35:16 PM;Estacion_1;710
08-05-2025;12:40:23 PM;Estacion_1;710
08-05-2025;12:01:39 PM;Estacion_1;710
08-05-2025;12:14:31 PM;Estacion_1;710
08-05-2025;12:38:58 PM;Estacion_1;710
08-05-2025;12:05:00 PM;Estacion_1;710
08-05-2025;12:46:22 PM;Estacion_1;710
08-05-2025;12:57:38 PM;Estacion_1;710
08-05-2025;12:56:16 PM;Estacion_1;710
08-05-2025;12:33:58 PM;Estacion_1;710
08-05-2025;12:40:28 PM;Estacion_1;710
08-05-2025;12:08:12 PM;Estacion_1;710
08-05-2025;12:05:05 PM;Estacion_1;710
08-05-2025;12:19:51 PM;Estacion_1;710
08-05-2025;12:52:02 PM;Estacion_1;710
08-05-2025;12:16:48 PM;Estacion_1;710
08-05-2025;12:11:47 PM;Estacion_1;710
08-05-2025;12:46:44 PM;Estacion_1;710
08-05-2025;12:54:00 PM;Estacion_1;710
08-05-2025;12:16:02 PM;Estacion_1;710
08-05-2025;12:25:14 PM;Estacion_1;710
08-05-2025;12:35:31 PM;Estacion_1;710
08-05-2025;12:31:03 PM;Estacion_1;710
08-05-2025;12:17:48 PM;Estacion_1;710
08-05-2025;12:18:42 PM;Estacion_1;710
08-05-2025;01:39:13 PM;Estacion_1;710
08-05-2025;01:57:32 PM;Estacion_1;710
08-05-2025;01:13:33 PM;Estacion_1;710
08-05-2025;01:54:03 PM;Estacion_1;710
08-05-2025;01:23:58 PM;Estacion_1;710
08-05-2025;01:28:18 PM;Estacion_1;710
08-05-2025;01:05:56 PM;Estacion_1;710
08-05-2025;01:32:48 PM;Estacion_1;710
08-05-2025;01:39:18 PM;Estacion_1;710
08-05-2025;01:52:00 PM;Estacion_1;710
08-05-2025;01:04:26 PM;Estacion_1;710
08-05-2025;01:15:05 PM;Estacion_1;710
08-05-2025;01:39:12 PM;Estacion_1;710
08-05-2025;01:47:34 PM;Estacion_1;710
08-05-2025;01:18:11 PM;Estacion_1;710
08-05-2025;01:15:58 PM;Estacion_1;710
08-05-2025;01:42:09 PM;Estacion_1;710
08-05-2025;01:24:19 PM;Estacion_1;710
08-05-2025;01:30:03 PM;Estacion_1;710
08-05-2025;01:43:22 PM;Estacion_1;710
08-05-2025;01:01:55 PM;Estacion_1;710
08-05-2025;01:21:50 PM;Estacion_1;710
08-05-2025;01:56:36 PM;Estacion_1;710
08-05-2025;01:07:06 PM;Estacion_1;710
08-05-2025;01:13:55 PM;Estacion_1;710
08-05-2025;01:54:02 PM;Estacion_1;710
08-05-2025;01:49:15 PM;Estacion_1;710
08-05-2025;01:54:18 PM;Estacion_1;710
08-05-2025;01:50:17 PM;Estacion_1;710
08-05-2025;01:51:15 PM;Estacion_1;710
08-05-2025;01:07:59 PM;Estacion_1;710
08-05-2025;01:32:48 PM;Estacion_1;710
08-05-2025;01:11:52 PM;Estacion_1;710
08-05-2025;01:10:04 PM;Estacion_1;710
08-05-2025;01:26:11 PM;Estacion_1;710
08-05-2025;01:16:05 PM;Estacion_1;710
08-05-2025;01:32:04 PM;Estacion_1;710
08-05-2025;01:56:27 PM;Estacion_1;710
08-05-2025;01:13:04 PM;Estacion_1;710
08-05-2025;01:53:55 PM;Estacion_1;710
08-05-2025;01:58:32 PM;Estacion_1;710
08-05-2025;01:49:47 PM;Estacion_1;710
08-05-2025;01:40:18 PM;Estacion_1;710
08-05-2025;01:21:04 PM;Estacion_1;710
08-05-2025;01:58:01 PM;Estacion_1;710
08-05-2025;01:29:46 PM;Estacion_1;710
08-05-2025;01:38:03 PM;Estacion_1;710
08-05-2025;01:32:12 PM;Estacion_1;710
08-05-2025;01:19:53 PM;Estacion_1;710
08-05-2025;01:06:14 PM;Estacion_1;710
08-05-2025;01:22:13 PM;Estacion_1;710
08-05-2025;01:22:18 PM;Estacion_1;710
08-05-2025;01:53:28 PM;Estacion_1;710
08-05-2025;01:55:19 PM;Estacion_1;710
08-05-2025;01:28:23 PM;Estacion_1;710
08-05-2025;01:17:09 PM;Estacion_1;710
08-05-2025;01:40:56 PM;Estacion_1;710
08-05-2025;01:07:25 PM;Estacion_1;710
08-05-2025;01:28:09 PM;Estacion_1;710
08-05-2025;01:16:01 PM;Estacion_1;710
08-05-2025;01:05:57 PM;Estacion_1;710
08-05-2025;01:04:27 PM;Estacion_1;710
08-05-2025;01:40:04 PM;Estacion_1;710
08-05-2025;01:17:25 PM;Estacion_1;710
08-05-2025;01:19:40 PM;Estacion_1;710
08-05-2025;01:48:26 PM;Estacion_1;710
08-05-2025;01:48:11 PM;Estacion_1;710
08-05-2025;01:06:58 PM;Estacion_1;710
08-05-2025;01:02:09 PM;Estacion_1;710
08-05-2025;01:33:24 PM;Estacion_1;710
08-05-2025;01:34:15 PM;Estacion_1;710
08-05-2025;01:01:59 PM;Estacion_1;710
08-05-2025;01:23:09 PM;Estacion_1;710
08-05-2025;01:37:21 PM;Estacion_1;710
08-05-2025;01:25:42 PM;Estacion_1;710
08-05-2025;01:54:38 PM;Estacion_1;710
08-05-2025;01:26:28 PM;Estacion_1;710
08-05-2025;01:46:37 PM;Estacion_1;710
08-05-2025;01:19:26 PM;Estacion_1;710
08-05-2025;01:40:53 PM;Estacion_1;710
08-05-2025;01:19:43 PM;Estacion_1;710
08-05-2025;01:18:19 PM;Estacion_1;710
08-05-2025;01:34:46 PM;Estacion_1;710
08-05-2025;01:01:29 PM;Estacion_1;710
08-05-2025;02:21:02 PM;Estacion_1;710
08-05-2025;02:05:14 PM;Estacion_1;710
08-05-2025;02:26:09 PM;Estacion_1;710
08-05-2025;02:08:32 PM;Estacion_1;710
08-05-2025;02:31:47 PM;Estacion_1;710
08-05-2025;02:05:40 PM;Estacion_1;710
08-05-2025;02:58:35 PM;Estacion_1;710
08-05-2025;02:58:59 PM;Estacion_1;710
08-05-2025;02:01:28 PM;Estacion_1;710
08-05-2025;02:03:00 PM;Estacion_1;710
08-05-2025;02:18:25 PM;Estacion_1;710
08-05-2025;02:24:09 PM;Estacion_1;710
08-05-2025;02:52:14 PM;Estacion_1;710
08-05-2025;02:58:21 PM;Estacion_1;710
08-05-2025;02:50:47 PM;Estacion_1;710
08-05-2025;02:20:58 PM;Estacion_1;710
08-05-2025;02:55:21 PM;Estacion_1;710
08-05-2025;02:35:33 PM;Estacion_1;710
08-05-2025;02:29:24 PM;Estacion_1;710
08-05-2025;02:44:27 PM;Estacion_1;710
08-05-2025;02:00:48 PM;Estacion_1;710
08-05-2025;02:44:03 PM;Estacion_1;710
08-05-2025;02:06:48 PM;Estacion_1;710
08-05-2025;02:08:35 PM;Estacion_1;710
08-05-2025;02:18:00 PM;Estacion_1;710
08-05-2025;02:09:35 PM;Estacion_1;710
08-05-2025;02:08:44 PM;Estacion_1;710
08-05-2025;02:45:41 PM;Estacion_1;710
08-05-2025;02:31:31 PM;Estacion_1;710
08-05-2025;02:05:47 PM;Estacion_1;710
08-05-2025;02:37:16 PM;Estacion_1;710
08-05-2025;02:09:49 PM;Estacion_1;710
08-05-2025;02:26:53 PM;Estacion_1;710
08-05-2025;02:49:34 PM;Estacion_1;710
08-05-2025;02:51:58 PM;Estacion_1;710
08-05-2025;02:20:24 PM;Estacion_1;710
08-05-2025;02:27:46 PM;Estacion_1;710
08-05-2025;02:14:03 PM;Estacion_1;710
08-05-2025;02:28:58 PM;Estacion_1;710
08-05-2025;02:08:26 PM;Estacion_1;710
08-05-2025;02:25:18 PM;Estacion_1;710
08-05-2025;02:55:27 PM;Estacion_1;710
08-05-2025;02:16:42 PM;Estacion_1;710
08-05-2025;02:56:40 PM;Estacion_1;710
08-05-2025;02:41:49 PM;Estacion_1;710
08-05-2025;02:19:44 PM;Estacion_1;710
08-05-2025;02:39:38 PM;Estacion_1;710
08-05-2025;02:48:52 PM;Estacion_1;710
08-05-2025;02:22:46 PM;Estacion_1;710
08-05-2025;02:31:51 PM;Estacion_1;710
08-05-2025;02:46:32 PM;Estacion_1;710
08-05-2025;02:56:45 PM;Estacion_1;710
08-05-2025;02:04:42 PM;Estacion_1;710
08-05-2025;02:47:33 PM;Estacion_1;710
08-05-2025;02:39:10 PM;Estacion_1;710
08-05-2025;02:49:02 PM;Estacion_1;710
08-05-2025;02:57:32 PM;Estacion_1;710
08-05-2025;02:10:15 PM;Estacion_1;710
08-05-2025;02:17:29 PM;Estacion_1;710
08-05-2025;02:47:54 PM;Estacion_1;710
08-05-2025;02:09:17 PM;Estacion_1;710
08-05-2025;02:37:18 PM;Estacion_1;710
08-05-2025;02:35:58 PM;Estacion_1;710
08-05-2025;02:12:55 PM;Estacion_1;710
08-05-2025;02:45:02 PM;Estacion_1;710
08-05-2025;02:09:37 PM;Estacion_1;710
08-05-2025;02:00:54 PM;Estacion_1;710
08-05-2025;02:55:26 PM;Estacion_1;710
08-05-2025;02:45:07 PM;Estacion_1;710
08-05-2025;02:50:45 PM;Estacion_1;710
08-05-2025;02:41:16 PM;Estacion_1;710
08-05-2025;02:08:05 PM;Estacion_1;710
08-05-2025;02:42:24 PM;Estacion_1;710
08-05-2025;02:38:48 PM;Estacion_1;710
08-05-2025;02:59:27 PM;Estacion_1;710
08-05-2025;02:32:53 PM;Estacion_1;710
08-05-2025;02:36:08 PM;Estacion_1;710
08-05-2025;02:17:55 PM;Estacion_1;710
08-05-2025;02:58:20 PM;Estacion_1;710
08-05-2025;02:01:57 PM;Estacion_1;710
08-05-2025;02:42:58 PM;Estacion_1;710
08-05-2025;02:59:37 PM;Estacion_1;710
08-05-2025;02:57:39 PM;Estacion_1;710
08-05-2025;03:49:59 PM;Estacion_1;710
08-05-2025;03:42:36 PM;Estacion_1;710
08-05-2025;03:14:27 PM;Estacion_1;710
08-05-2025;03:17:33 PM;Estacion_1;710
08-05-2025;03:21:10 PM;Estacion_1;710
08-05-2025;03:57:56 PM;Estacion_1;710
08-05-2025;03:12:03 PM;Estacion_1;710
08-05-2025;03:21:06 PM;Estacion_1;710
08-05-2025;03:42:53 PM;Estacion_1;710
08-05-2025;03:23:03 PM;Estacion_1;710
08-05-2025;03:27:14 PM;Estacion_1;710
08-05-2025;03:00:54 PM;Estacion_1;710
08-05-2025;03:02:13 PM;Estacion_1;710
08-05-2025;03:37:49 PM;Estacion_1;710
08-05-2025;03:56:00 PM;Estacion_1;710
08-05-2025;03:37:37 PM;Estacion_1;710
08-05-2025;03:20:47 PM;Estacion_1;710
08-05-2025;03:28:04 PM;Estacion_1;710
08-05-2025;03:48:09 PM;Estacion_1;710
08-05-2025;03:27:20 PM;Estacion_1;710
08-05-2025;03:49:06 PM;Estacion_1;710
08-05-2025;03:02:44 PM;Estacion_1;710
08-05-2025;03:46:19 PM;Estacion_1;710
08-05-2025;03:18:34 PM;Estacion_1;710
08-05-2025;03:03:04 PM;Estacion_1;710
08-05-2025;03:00:03 PM;Estacion_1;710
08-05-2025;03:11:59 PM;Estacion_1;710
08-05-2025;03:26:55 PM;Estacion_1;710
08-05-2025;03:41:22 PM;Estacion_1;710
08-05-2025;03:24:20 PM;Estacion_1;710
08-05-2025;03:57:51 PM;Estacion_1;710
08-05-2025;03:23:24 PM;Estacion_1;710
08-05-2025;03:44:54 PM;Estacion_1;710
08-05-2025;03:45:31 PM;Estacion_1;710
08-05-2025;03:54:31 PM;Estacion_1;710
08-05-2025;03:04:35 PM;Estacion_1;710
08-05-2025;03:45:41 PM;Estacion_1;710
08-05-2025;03:48:41 PM;Estacion_1;710
08-05-2025;03:57:38 PM;Estacion_1;710
08-05-2025;03:15:32 PM;Estacion_1;710
08-05-2025;03:48:20 PM;Estacion_1;710
08-05-2025;03:08:05 PM;Estacion_1;710
08-05-2025;03:50:44 PM;Estacion_1;710
08-05-2025;03:34:38 PM;Estacion_1;710
08-05-2025;03:21:40 PM;Estacion_1;710
08-05-2025;03:53:04 PM;Estacion_1;710
08-05-2025;03:41:22 PM;Estacion_1;710
08-05-2025;03:16:11 PM;Estacion_1;710
08-05-2025;03:22:15 PM;Estacion_1;710
08-05-2025;03:02:29 PM;Estacion_1;710
08-05-2025;03:56:21 PM;Estacion_1;710
08-05-2025;03:08:28 PM;Estacion_1;710
08-05-2025;03:46:36 PM;Estacion_1;710
08-05-2025;03:22:12 PM;Estacion_1;710
08-05-2025;03:31:45 PM;Estacion_1;710
08-05-2025;03:51:46 PM;Estacion_1;710
08-05-2025;03:47:22 PM;Estacion_1;710
08-05-2025;03:44:16 PM;Estacion_1;710
08-05-2025;03:54:39 PM;Estacion_1;710
08-05-2025;03:20:01 PM;Estacion_1;710
08-05-2025;03:36:05 PM;Estacion_1;710
08-05-2025;03:43:17 PM;Estacion_1;710
08-05-2025;03:29:21 PM;Estacion_1;710
08-05-2025;03:53:32 PM;Estacion_1;710
08-05-2025;03:29:16 PM;Estacion_1;710
08-05-2025;03:42:31 PM;Estacion_1;710
08-05-2025;03:41:50 PM;Estacion_1;710
08-05-2025;03:13:57 PM;Estacion_1;710
08-05-2025;03:09:46 PM;Estacion_1;710
08-05-2025;03:59:50 PM;Estacion_1;710
08-05-2025;03:35:33 PM;Estacion_1;710
08-05-2025;03:08:41 PM;Estacion_1;710
08-05-2025;03:27:10 PM;Estacion_1;710
08-05-2025;03:13:38 PM;Estacion_1;710
08-05-2025;03:54:46 PM;Estacion_1;710
08-05-2025;03:53:18 PM;Estacion_1;710
08-05-2025;03:53:14 PM;Estacion_1;710
08-05-2025;03:27:23 PM;Estacion_1;710
08-05-2025;03:07:42 PM;Estacion_1;710
08-05-2025;03:08:46 PM;Estacion_1;710
08-05-2025;03:32:32 PM;Estacion_1;710
08-05-2025;03:18:02 PM;Estacion_1;710
08-05-2025;03:09:39 PM;Estacion_1;710
08-05-2025;03:46:41 PM;Estacion_1;710
08-05-2025;03:00:28 PM;Estacion_1;710
08-05-2025;04:33:50 PM;Estacion_1;710
08-05-2025;04:12:53 PM;Estacion_1;710
08-05-2025;04:00:33 PM;Estacion_1;710
08-05-2025;04:28:47 PM;Estacion_1;710
08-05-2025;04:46:12 PM;Estacion_1;710
08-05-2025;04:47:48 PM;Estacion_1;710
08-05-2025;04:52:28 PM;Estacion_1;710
08-05-2025;04:38:23 PM;Estacion_1;710
08-05-2025;04:25:16 PM;Estacion_1;710
08-05-2025;04:06:12 PM;Estacion_1;710
08-05-2025;04:04:25 PM;Estacion_1;710
08-05-2025;04:48:02 PM;Estacion_1;710
08-05-2025;04:06:57 PM;Estacion_1;710
08-05-2025;04:48:38 PM;Estacion_1;710
08-05-2025;04:52:00 PM;Estacion_1;710
08-05-2025;04:48:16 PM;Estacion_1;710
08-05-2025;04:42:24 PM;Estacion_1;710
08-05-2025;04:58:02 PM;Estacion_1;710
08-05-2025;04:14:28 PM;Estacion_1;710
08-05-2025;04:52:42 PM;Estacion_1;710
08-05-2025;04:31:25 PM;Estacion_1;710
08-05-2025;04:59:15 PM;Estacion_1;710
08-05-2025;04:24:53 PM;Estacion_1;710
08-05-2025;04:27:08 PM;Estacion_1;710
08-05-2025;04:55:55 PM;Estacion_1;710
08-05-2025;04:00:28 PM;Estacion_1;710
08-05-2025;04:56:21 PM;Estacion_1;710
08-05-2025;04:15:40 PM;Estacion_1;710
08-05-2025;04:50:43 PM;Estacion_1;710
08-05-2025;04:50:53 PM;Estacion_1;710
08-05-2025;04:40:06 PM;Estacion_1;710
08-05-2025;04:13:28 PM;Estacion_1;710
08-05-2025;04:18:18 PM;Estacion_1;710
08-05-2025;04:01:40 PM;Estacion_1;710
08-05-2025;04:44:14 PM;Estacion_1;710
08-05-2025;04:02:10 PM;Estacion_1;710
08-05-2025;04:52:45 PM;Estacion_1;710
08-05-2025;04:29:56 PM;Estacion_1;710
08-05-2025;04:39:17 PM;Estacion_1;710
08-05-2025;04:50:47 PM;Estacion_1;710
08-05-2025;04:01:31 PM;Estacion_1;710
08-05-2025;04:07:21 PM;Estacion_1;710
08-05-2025;04:05:11 PM;Estacion_1;710
08-05-2025;04:46:56 PM;Estacion_1;710
08-05-2025;04:39:35 PM;Estacion_1;710
08-05-2025;04:14:27 PM;Estacion_1;710
08-05-2025;04:51:56 PM;Estacion_1;710
08-05-2025;04:48:44 PM;Estacion_1;710
08-05-2025;04:17:01 PM;Estacion_1;710
08-05-2025;04:12:44 PM;Estacion_1;710
08-05-2025;04:53:14 PM;Estacion_1;710
08-05-2025;04:19:28 PM;Estacion_1;710
08-05-2025;04:58:41 PM;Estacion_1;710
08-05-2025;04:28:02 PM;Estacion_1;710
08-05-2025;04:18:02 PM;Estacion_1;710
08-05-2025;04:53:13 PM;Estacion_1;710
08-05-2025;04:39:58 PM;Estacion_1;710
08-05-2025;04:54:03 PM;Estacion_1;710
08-05-2025;04:58:59 PM;Estacion_1;710
08-05-2025;04:51:10 PM;Estacion_1;710
08-05-2025;04:57:30 PM;Estacion_1;710
08-05-2025;04:42:31 PM;Estacion_1;710
08-05-2025;04:26:29 PM;Estacion_1;710
08-05-2025;04:42:01 PM;Estacion_1;710
08-05-2025;04:48:08 PM;Estacion_1;710
08-05-2025;04:27:30 PM;Estacion_1;710
08-05-2025;04:59:33 PM;Estacion_1;710
08-05-2025;04:55:14 PM;Estacion_1;710
08-05-2025;04:47:24 PM;Estacion_1;710
08-05-2025;04:35:07 PM;Estacion_1;710
08-05-2025;04:08:57 PM;Estacion_1;710
08-05-2025;04:57:36 PM;Estacion_1;710
08-05-2025;04:47:44 PM;Estacion_1;710
08-05-2025;04:38:31 PM;Estacion_1;710
08-05-2025;04:57:51 PM;Estacion_1;710
08-05-2025;04:16:34 PM;Estacion_1;710
08-05-2025;04:36:18 PM;Estacion_1;710
08-05-2025;04:43:28 PM;Estacion_1;710
08-05-2025;04:58:06 PM;Estacion_1;710
08-05-2025;04:27:08 PM;Estacion_1;710
08-05-2025;04:27:05 PM;Estacion_1;710
08-05-2025;04:28:57 PM;Estacion_1;710
08-05-2025;04:16:15 PM;Estacion_1;710
08-05-2025;04:22:30 PM;Estacion_1;710
08-05-2025;04:02:20 PM;Estacion_1;710
08-05-2025;04:25:35 PM;Estacion_1;710
08-05-2025;04:41:36 PM;Estacion_1;710
08-05-2025;04:52:21 PM;Estacion_1;710
08-05-2025;04:41:11 PM;Estacion_1;710
08-05-2025;04:41:12 PM;Estacion_1;710
08-05-2025;04:10:53 PM;Estacion_1;710
08-05-2025;04:15:07 PM;Estacion_1;710
08-05-2025;04:39:58 PM;Estacion_1;710
08-05-2025;04:56:39 PM;Estacion_1;710
08-05-2025;04:44:58 PM;Estacion_1;710
08-05-2025;04:01:29 PM;Estacion_1;710
08-05-2025;04:29:11 PM;Estacion_1;710
08-05-2025;04:09:43 PM;Estacion_1;710
08-05-2025;04:10:14 PM;Estacion_1;710
08-05-2025;05:16:25 PM;Estacion_1;710
08-05-2025;05:01:49 PM;Estacion_1;710
08-05-2025;05:11:50 PM;Estacion_1;710
08-05-2025;05:25:22 PM;Estacion_1;710
08-05-2025;05:17:31 PM;Estacion_1;710
08-05-2025;05:48:37 PM;Estacion_1;710
08-05-2025;05:56:46 PM;Estacion_1;710
08-05-2025;05:02:37 PM;Estacion_1;710
08-05-2025;05:02:29 PM;Estacion_1;710
08-05-2025;05:00:29 PM;Estacion_1;710
08-05-2025;05:44:31 PM;Estacion_1;710
08-05-2025;05:27:20 PM;Estacion_1;710
08-05-2025;05:57:45 PM;Estacion_1;710
08-05-2025;05:12:26 PM;Estacion_1;710
08-05-2025;05:35:06 PM;Estacion_1;710
08-05-2025;05:21:09 PM;Estacion_1;710
08-05-2025;05:38:52 PM;Estacion_1;710
08-05-2025;05:14:14 PM;Estacion_1;710
08-05-2025;05:03:31 PM;Estacion_1;710
08-05-2025;05:22:54 PM;Estacion_1;710
08-05-2025;05:05:23 PM;Estacion_1;710
08-05-2025;05:19:57 PM;Estacion_1;710
08-05-2025;05:36:19 PM;Estacion_1;710
08-05-2025;05:11:32 PM;Estacion_1;710
08-05-2025;05:27:07 PM;Estacion_1;710
08-05-2025;05:00:36 PM;Estacion_1;710
08-05-2025;05:21:05 PM;Estacion_1;710
08-05-2025;05:20:31 PM;Estacion_1;710
08-05-2025;05:34:14 PM;Estacion_1;710
08-05-2025;05:04:59 PM;Estacion_1;710
08-05-2025;05:55:45 PM;Estacion_1;710
08-05-2025;05:49:47 PM;Estacion_1;710
08-05-2025;05:05:24 PM;Estacion_1;710
08-05-2025;05:55:45 PM;Estacion_1;710
08-05-2025;05:58:55 PM;Estacion_1;710
08-05-2025;05:39:28 PM;Estacion_1;710
08-05-2025;05:06:39 PM;Estacion_1;710
08-05-2025;05:12:37 PM;Estacion_1;710
08-05-2025;05:17:01 PM;Estacion_1;710
08-05-2025;05:07:10 PM;Estacion_1;710
08-05-2025;05:32:53 PM;Estacion_1;710
08-05-2025;05:37:47 PM;Estacion_1;710
08-05-2025;05:26:19 PM;Estacion_1;710
08-05-2025;05:11:42 PM;Estacion_1;710
08-05-2025;05:30:26 PM;Estacion_1;710
08-05-2025;05:31:09 PM;Estacion_1;710
08-05-2025;05:02:44 PM;Estacion_1;710
08-05-2025;05:26:34 PM;Estacion_1;710
08-05-2025;05:30:14 PM;Estacion_1;710
08-05-2025;05:15:12 PM;Estacion_1;710
08-05-2025;05:48:34 PM;Estacion_1;710
08-05-2025;05:51:10 PM;Estacion_1;710
08-05-2025;05:58:20 PM;Estacion_1;710
08-05-2025;05:50:53 PM;Estacion_1;710
08-05-2025;05:10:29 PM;Estacion_1;710
08-05-2025;05:59:47 PM;Estacion_1;710
08-05-2025;05:52:34 PM;Estacion_1;710
08-05-2025;05:21:37 PM;Estacion_1;710
08-05-2025;05:30:13 PM;Estacion_1;710
08-05-2025;05:23:49 PM;Estacion_1;710
08-05-2025;05:48:31 PM;Estacion_1;710
08-05-2025;05:35:31 PM;Estacion_1;710
08-05-2025;05:54:14 PM;Estacion_1;710
08-05-2025;05:42:57 PM;Estacion_1;710
08-05-2025;05:34:02 PM;Estacion_1;710
08-05-2025;06:04:20 PM;Estacion_1;710
08-05-2025;06:09:18 PM;Estacion_1;710
08-05-2025;06:24:03 PM;Estacion_1;710
08-05-2025;06:28:18 PM;Estacion_1;710
08-05-2025;06:42:01 PM;Estacion_1;710
08-05-2025;06:09:42 PM;Estacion_1;710
08-05-2025;06:24:19 PM;Estacion_1;710
08-05-2025;06:47:18 PM;Estacion_1;710
08-05-2025;06:22:23 PM;Estacion_1;710
08-05-2025;06:10:45 PM;Estacion_1;710
08-05-2025;06:33:54 PM;Estacion_1;710
08-05-2025;06:27:04 PM;Estacion_1;710
08-05-2025;06:58:04 PM;Estacion_1;710
08-05-2025;06:50:20 PM;Estacion_1;710
08-05-2025;06:11:49 PM;Estacion_1;710
08-05-2025;06:03:53 PM;Estacion_1;710
08-05-2025;06:48:41 PM;Estacion_1;710
08-05-2025;06:19:37 PM;Estacion_1;710
08-05-2025;06:24:13 PM;Estacion_1;710
08-05-2025;06:10:31 PM;Estacion_1;710
08-05-2025;06:10:17 PM;Estacion_1;710
08-05-2025;06:26:54 PM;Estacion_1;710
08-05-2025;06:53:17 PM;Estacion_1;710
08-05-2025;06:55:22 PM;Estacion_1;710
08-05-2025;06:10:20 PM;Estacion_1;710
08-05-2025;06:43:04 PM;Estacion_1;710
08-05-2025;06:22:40 PM;Estacion_1;710
08-05-2025;06:58:24 PM;Estacion_1;710
08-05-2025;06:40:53 PM;Estacion_1;710
08-05-2025;06:09:21 PM;Estacion_1;710
08-05-2025;06:18:00 PM;Estacion_1;710
08-05-2025;06:06:03 PM;Estacion_1;710
08-05-2025;06:00:14 PM;Estacion_1;710
08-05-2025;06:39:11 PM;Estacion_1;710
08-05-2025;06:21:21 PM;Estacion_1;710
08-05-2025;06:49:46 PM;Estacion_1;710
08-05-2025;06:16:28 PM;Estacion_1;710
08-05-2025;06:45:13 PM;Estacion_1;710
08-05-2025;06:49:19 PM;Estacion_1;710
08-05-2025;06:49:47 PM;Estacion_1;710
08-05-2025;06:32:54 PM;Estacion_1;710
08-05-2025;06:58:42 PM;Estacion_1;710
08-05-2025;06:14:11 PM;Estacion_1;710
08-05-2025;06:39:53 PM;Estacion_1;710
08-05-2025;06:19:29 PM;Estacion_1;710
08-05-2025;06:37:02 PM;Estacion_1;710
08-05-2025;06:27:55 PM;Estacion_1;710
08-05-2025;06:25:29 PM;Estacion_1;710
08-05-2025;06:12:12 PM;Estacion_1;710
08-05-2025;06:01:36 PM;Estacion_1;710
08-05-2025;06:48:37 PM;Estacion_1;710
08-05-2025;06:01:35 PM;Estacion_1;710
08-05-2025;06:53:25 PM;Estacion_1;710
08-05-2025;06:10:07 PM;Estacion_1;710
08-05-2025;06:43:39 PM;Estacion_1;710
08-05-2025;06:42:21 PM;Estacion_1;710
08-05-2025;06:19:07 PM;Estacion_1;710
08-05-2025;06:28:39 PM;Estacion_1;710
08-05-2025;06:25:29 PM;Estacion_1;710
08-05-2025;06:16:19 PM;Estacion_1;710
08-05-2025;06:51:54 PM;Estacion_1;710
08-05-2025;06:15:45 PM;Estacion_1;710
08-05-2025;06:42:06 PM;Estacion_1;710
08-05-2025;06:15:44 PM;Estacion_1;710
08-05-2025;06:58:46 PM;Estacion_1;710
08-05-2025;07:26:52 PM;Estacion_1;710
08-05-2025;07:22:23 PM;Estacion_1;710
08-05-2025;07:08:34 PM;Estacion_1;710
08-05-2025;07:50:19 PM;Estacion_1;710
08-05-2025;07:36:41 PM;Estacion_1;710
08-05-2025;07:16:46 PM;Estacion_1;710
08-05-2025;07:30:54 PM;Estacion_1;710
08-05-2025;07:56:07 PM;Estacion_1;710
08-05-2025;07:14:30 PM;Estacion_1;710
08-05-2025;07:52:29 PM;Estacion_1;710
08-05-2025;07:45:19 PM;Estacion_1;710
08-05-2025;07:59:38 PM;Estacion_1;710
08-05-2025;07:52:54 PM;Estacion_1;710
08-05-2025;07:11:48 PM;Estacion_1;710
08-05-2025;07:16:41 PM;Estacion_1;710
08-05-2025;07:29:28 PM;Estacion_1;710
08-05-2025;07:18:45 PM;Estacion_1;710
08-05-2025;07:10:33 PM;Estacion_1;710
08-05-2025;07:49:06 PM;Estacion_1;710
08-05-2025;07:43:57 PM;Estacion_1;710
08-05-2025;07:33:58 PM;Estacion_1;710
08-05-2025;07:19:49 PM;Estacion_1;710
08-05-2025;07:37:23 PM;Estacion_1;710
08-05-2025;07:09:31 PM;Estacion_1;710
08-05-2025;07:51:14 PM;Estacion_1;710
08-05-2025;07:36:19 PM;Estacion_1;710
08-05-2025;07:02:36 PM;Estacion_1;710
08-05-2025;07:56:39 PM;Estacion_1;710
08-05-2025;07:07:39 PM;Estacion_1;710
08-05-2025;07:43:55 PM;Estacion_1;710
08-05-2025;07:22:39 PM;Estacion_1;710
08-05-2025;07:10:45 PM;Estacion_1;710
08-05-2025;07:07:28 PM;Estacion_1;710
08-05-2025;07:29:55 PM;Estacion_1;710
08-05-2025;07:59:09 PM;Estacion_1;710
08-05-2025;07:38:27 PM;Estacion_1;710
08-05-2025;07:48:35 PM;Estacion_1;710
08-05-2025;07:12:31 PM;Estacion_1;710
08-05-2025;07:35:36 PM;Estacion_1;710
08-05-2025;07:25:21 PM;Estacion_1;710
08-05-2025;07:03:30 PM;Estacion_1;710
08-05-2025;07:17:37 PM;Estacion_1;710
08-05-2025;07:23:55 PM;Estacion_1;710
08-05-2025;07:22:21 PM;Estacion_1;710
08-05-2025;07:01:30 PM;Estacion_1;710
08-05-2025;07:54:10 PM;Estacion_1;710
08-05-2025;07:27:45 PM;Estacion_1;710
08-05-2025;07:31:04 PM;Estacion_1;710
08-05-2025;07:37:09 PM;Estacion_1;710
08-05-2025;07:39:45 PM;Estacion_1;710
